row,col,x_die,y_die,raw_q
38,-7,-7,38,QY0038X-007
38,-8,-8,38,QY0038X-008
38,-9,-9,38,QY0038X-009
39,-8,-8,39,QY0039X-008
39,-7,-7,39,QY0039X-007
39,-6,-6,39,QY0039X-006
39,-5,-5,39,QY0039X-005
39,-4,-4,39,QY0039X-004
39,-3,-3,39,QY0039X-003
39,-2,-2,39,QY0039X-002
39,-1,-1,39,QY0039X-001
39,0,0,39,QY0039X0000
39,1,1,39,QY0039X0001
39,2,2,39,QY0039X0002
39,3,3,39,QY0039X0003
39,4,4,39,QY0039X0004
39,5,5,39,QY0039X0005
39,6,6,39,QY0039X0006
39,7,7,39,QY0039X0007
40,6,6,40,QY0040X0006
40,5,5,40,QY0040X0005
40,4,4,40,QY0040X0004
40,3,3,40,QY0040X0003
40,2,2,40,QY0040X0002
40,1,1,40,QY0040X0001
40,0,0,40,QY0040X0000
40,-1,-1,40,QY0040X-001
40,-2,-2,40,QY0040X-002
40,-3,-3,40,QY0040X-003
40,-4,-4,40,QY0040X-004
40,-5,-5,40,QY0040X-005
40,-6,-6,40,QY0040X-006
40,-7,-7,40,QY0040X-007
41,-5,-5,41,QY0041X-005
41,-4,-4,41,QY0041X-004
41,-3,-3,41,QY0041X-003
41,-2,-2,41,QY0041X-002
41,-1,-1,41,QY0041X-001
41,0,0,41,QY0041X0000
41,1,1,41,QY0041X0001
41,2,2,41,QY0041X0002
41,3,3,41,QY0041X0003
41,4,4,41,QY0041X0004
